address,close_hour,detail_url,latitude,longitude,name,open_hour,point,postal_code,reviews,url
神奈川県川崎市中原区新丸子東２－８８５,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%2586%25E3%2583%258B%25E3%2583%25BC%25E3%2582%25B9-%25E6%25AD%25A6%25E8%2594%25B5%25E5%25B0%258F%25E6%259D%2589%25E5%25BA%2597-dennys-musashi-kosugi/HZ38aBt6Q7i40am1CYt1sw/location-and-hours/,35.5790206,139.6635248,デニーズ 武蔵小杉店 Denny's MUSASHI-KOSUGI,11:00,4.3,211-0004,211,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%86%E3%83%8B%E3%83%BC%E3%82%B9-%E6%AD%A6%E8%94%B5%E5%B0%8F%E6%9D%89%E5%BA%97-dennys-musashi-kosugi/HZ38aBt6Q7i40am1CYt1sw/?promo=247a0d4f-fdc8-4773-9a85-7278bf88641b
神奈川県川崎市中原区下新城２−６−１,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%2592%25E3%2582%25B5%25E3%2583%258F%25E3%2583%2583%25E3%2583%2588-%25E4%25B8%258B%25E6%2596%25B0%25E5%259F%258E-pizza-hut-shimoshinnjou/sopRqEHlRpybq4IhG6S79w/location-and-hours/,35.5781014,139.6331639,ピザハット 下新城 Pizza Hut SHIMOSHINNJOU,11:00,4.5,211-0042,159,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%92%E3%82%B5%E3%83%8F%E3%83%83%E3%83%88-%E4%B8%8B%E6%96%B0%E5%9F%8E-pizza-hut-shimoshinnjou/sopRqEHlRpybq4IhG6S79w/
川崎市高津区 二子2-5-48 キャッスルくらや 1F Kawasaki,14:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%2581%25E3%2583%25A7%25E3%2582%25A6%25E3%2582%25BF%25E3%2583%25AA-chautari/LZSznZ30Qamlmgc3lU2O5A/location-and-hours/,35.6070565,139.6207773,チョウタリ CHAUTARI,17:00,4.6,213-0002,64,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%81%E3%83%A7%E3%82%A6%E3%82%BF%E3%83%AA-chautari/LZSznZ30Qamlmgc3lU2O5A/
神奈川県川崎市高津区溝口1-1-3 味の食彩館みぞのくち 3階,20:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%2598%25E3%2583%2583%25E3%2582%25AB%25E3%2583%25BC%25E3%2582%25B9-%25E6%25AD%25A6%25E8%2594%25B5%25E6%25BA%259D%25E3%2583%258E%25E5%258F%25A3%25E5%25BA%2597-beckers-musashi-mizonokuchi/Wq9RupnYRQG1Yku5zmjQwA/location-and-hours/,35.5988674,139.6116898,ベッカーズ 武蔵溝ノ口店 Becker's Musashi-Mizonokuchi,11:00,4.1,213-0001,194,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%98%E3%83%83%E3%82%AB%E3%83%BC%E3%82%B9-%E6%AD%A6%E8%94%B5%E6%BA%9D%E3%83%8E%E5%8F%A3%E5%BA%97-beckers-musashi-mizonokuchi/Wq9RupnYRQG1Yku5zmjQwA/
Nakahara-Ku Kizuki 2 Chome−5 Kawasaki-Shi Kanagawa-ken,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%2584%25BC%25E8%2582%2589-%25E3%2581%25AE%25E3%2582%2593%25E3%2581%25A1%25E3%2582%2583%25E3%2582%2593-yakiniku-nonchan/cNFo-EboRPGoyh8TLWczhw/location-and-hours/,35.564629,139.654879,焼肉 のんちゃん Yakiniku Nonchan,11:00,4.3,211-0025,73,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%84%BC%E8%82%89-%E3%81%AE%E3%82%93%E3%81%A1%E3%82%83%E3%82%93-yakiniku-nonchan/cNFo-EboRPGoyh8TLWczhw/
川崎市中原区 上新城2-6-14 志村ビル1F Kawasaki,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E4%25B8%25BC%25E4%25B8%25B8-%25E6%25AD%25A6%25E8%2594%25B5%25E6%2596%25B0%25E5%259F%258E%25E5%25BA%2597-donmaru-musasisinjyouten/3ord5Bl9RyS1WmsC7UkVzw/location-and-hours/,35.5882376,139.6308443,丼丸 武蔵新城店 donmaru musasisinjyouten,11:00,4.4,211-0045,160,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E4%B8%BC%E4%B8%B8-%E6%AD%A6%E8%94%B5%E6%96%B0%E5%9F%8E%E5%BA%97-donmaru-musasisinjyouten/3ord5Bl9RyS1WmsC7UkVzw/
川崎市高津区 溝口2-6-2 Kawasaki,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E6%259D%25B1%25E4%25BA%25AC%25E9%25A4%2583%25E5%25AD%2590%25E8%25BB%2592-%25E6%25BA%259D%25E3%2581%25AE%25E5%258F%25A3%25E5%25BA%2597-tokyo-gyoza-ken/7_xckd4PScCFxyRAmk2etg/location-and-hours/,35.600551,139.6102104,東京餃子軒 溝の口店 Tokyo Gyoza ken,11:00,4.3,213-0001,179,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%9D%B1%E4%BA%AC%E9%A4%83%E5%AD%90%E8%BB%92-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-tokyo-gyoza-ken/7_xckd4PScCFxyRAmk2etg/
Kitayachō Nakahara-Ku Kawasaki-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A2%25E3%2582%25B7%25E3%2582%25A2%25E3%2583%25B3%25E3%2582%25BF%25E3%2582%25A4%25E3%2583%258B%25E3%2583%25B3%25E3%2582%25AF%25E3%2582%25A2%25E3%2583%25A0%25E3%2583%25AA%25E3%2583%2583%25E3%2583%2588-asian-dinning-amrit/ht6TWrH6Q6u1YvlIlAjaHg/location-and-hours/,35.561679,139.671067,アジアンダイニングアムリット Asian Dinning AMRIT,11:00,4.6,211-0015,117,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A2%E3%82%B7%E3%82%A2%E3%83%B3%E3%82%BF%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%AF%E3%82%A2%E3%83%A0%E3%83%AA%E3%83%83%E3%83%88-asian-dinning-amrit/ht6TWrH6Q6u1YvlIlAjaHg/
1 Chome-11-20 Mizonokuchi Takatsu-Ku 柴原ビル１F Kawasaki-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%2589%259B%25E3%2582%25BF%25E3%2583%25B3%25E6%259C%25A8%25E6%259D%2591%25E5%25B1%258B-%25E6%25BA%259D%25E5%258F%25A3%25E6%259C%25AC%25E5%25BA%2597-gyutan-kimuraya-mizonokuchi-honten/zg14hcJHTCKsaJXfaUkevw/location-and-hours/,35.6002593,139.612176,牛タン木村屋 溝口本店 Gyutan Kimuraya MIZONOKUCHI-HONTEN,15:00,4.4,213-0001,109,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%89%9B%E3%82%BF%E3%83%B3%E6%9C%A8%E6%9D%91%E5%B1%8B-%E6%BA%9D%E5%8F%A3%E6%9C%AC%E5%BA%97-gyutan-kimuraya-mizonokuchi-honten/zg14hcJHTCKsaJXfaUkevw/
神奈川県横浜市港北区日吉本町1丁目23-3 1F Yokohama,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2581%259D%25E3%2581%25AF%25E5%2587%25A6-%25E3%2581%259F%25E3%2581%25A4%25E5%2590%2589-japanese-noodle-tatsukichi/Q_k2ZnpoRaK_1n197p79KA/location-and-hours/,35.5528251,139.646146,そば処 たつ吉 Japanese Noodle TATSUKICHI,11:30,4.3,223-0062,150,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%9D%E3%81%AF%E5%87%A6-%E3%81%9F%E3%81%A4%E5%90%89-japanese-noodle-tatsukichi/Q_k2ZnpoRaK_1n197p79KA/
Nakahara-Ku Kosugimachi ３丁目 Kawasaki-Shi Kanagawa-ken,14:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A4%25E3%2583%25AB%25E3%2582%25A6%25E3%2582%25A7%25E3%2583%25B3%25E3%2583%2588-il-vento/zS3-MnxQR8WA6Xrey-TP2Q/location-and-hours/,35.574423,139.65615,イルヴェント IL VENTO,17:30,4.5,211-0063,97,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A4%E3%83%AB%E3%82%A6%E3%82%A7%E3%83%B3%E3%83%88-il-vento/zS3-MnxQR8WA6Xrey-TP2Q/
川崎市中原区 下沼部1759  山本向河原第2ビル1F 2F Kawasaki,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%258B%25E3%2583%25A5%25E3%2583%25BC%25E3%2583%258A%25E3%2583%259E%25E3%2582%25B9%25E3%2583%2586%25E3%2583%2592%25E3%2583%25BC%25E3%2583%25AB%25E5%2590%2591%25E6%25B2%25B3%25E5%258E%259F%25E5%25BA%2597-new-namaste-himal/F_L_ixPlTUG8h70PiKSe-A/location-and-hours/,35.5732716,139.6676808,ニューナマステヒール向河原店 New Namaste Himal,11:00,4.6,211-0011,132,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%8A%E3%83%9E%E3%82%B9%E3%83%86%E3%83%92%E3%83%BC%E3%83%AB%E5%90%91%E6%B2%B3%E5%8E%9F%E5%BA%97-new-namaste-himal/F_L_ixPlTUG8h70PiKSe-A/
神奈川県川崎市中原区上平間1700-125 Kanagawa,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%25A5%259E%25E4%25BF%259D%25E7%2594%25BA%25E3%2583%2592%25E3%2583%25BC%25E3%2583%2595-%25E5%25B9%25B3%25E9%2596%2593-jinbocho-beef-hirama/5B7AEHyFSu6HrdH0-wSgFw/location-and-hours/,35.5596316,139.6754851,神保町ビーフ 平間 Jinbocho Beef Hirama,11:00,4.6,211-0013,19,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%A5%9E%E4%BF%9D%E7%94%BA%E3%83%92%E3%83%BC%E3%83%95-%E5%B9%B3%E9%96%93-jinbocho-beef-hirama/5B7AEHyFSu6HrdH0-wSgFw/
Nakahara-Ku Kitayachō Kawasaki-Shi Kanagawa-ken,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E5%259B%259B%25E5%25B7%259D%25E9%25BA%25BB%25E8%25BE%25A3%25E7%2581%25AB%25E9%258D%258B-%25E5%25A4%25A9%25E5%25BA%259C-%25E5%25B9%25B3%25E9%2596%2593%25E5%25BA%2597-shisen-ma-ra-hinabe-tenfu-hirama/5vRhnQ-HRi6LAw1N5SQXeQ/location-and-hours/,35.56244,139.670806,四川麻辣火鍋 天府 平間店 SHISEN MA-RA-HINABE TENFU HIRAMA,11:00,4.5,211-0015,106,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%9B%9B%E5%B7%9D%E9%BA%BB%E8%BE%A3%E7%81%AB%E9%8D%8B-%E5%A4%A9%E5%BA%9C-%E5%B9%B3%E9%96%93%E5%BA%97-shisen-ma-ra-hinabe-tenfu-hirama/5vRhnQ-HRi6LAw1N5SQXeQ/
神奈川県川崎市中原区小杉町3-430-1,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E7%2589%259B%25E3%2582%25BF%25E3%2583%25B3%25E5%259C%25AD%25E5%258A%25A9-%25E6%25AD%25A6%25E8%2594%25B5%25E5%25B0%258F%25E6%259D%2589-gyutan-keisuke-musashikosugi/lVAPMJMkRiGoMySlG0E90Q/location-and-hours/,35.574352,139.65854,牛タン圭助 武蔵小杉 Gyutan Keisuke MUSASHIKOSUGI,14:00,4.2,211-0063,231,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E7%89%9B%E3%82%BF%E3%83%B3%E5%9C%AD%E5%8A%A9-%E6%AD%A6%E8%94%B5%E5%B0%8F%E6%9D%89-gyutan-keisuke-musashikosugi/lVAPMJMkRiGoMySlG0E90Q/
神奈川県川崎市高津区溝口1ｰ4ｰ1 丸井溝口店1F,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25B5%25E3%2583%25BC%25E3%2583%2586%25E3%2582%25A3%25E3%2583%25AF%25E3%2583%25B3-%25E3%2582%25A2%25E3%2582%25A4%25E3%2582%25B9%25E3%2582%25AF%25E3%2583%25AA%25E3%2583%25BC%25E3%2583%25A0-%25E6%25BA%259D%25E5%258F%25A3%25E5%25BA%2597-31-icecream-mizonokuchi/ViMQ__8PTDqxFe88qeXiiw/location-and-hours/,35.5991511,139.6129727,サーティワン アイスクリーム 溝口店 31 IceCream Mizonokuchi,11:30,4.3,213-0001,10,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%AF%E3%83%B3-%E3%82%A2%E3%82%A4%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0-%E6%BA%9D%E5%8F%A3%E5%BA%97-31-icecream-mizonokuchi/ViMQ__8PTDqxFe88qeXiiw/
816 Kamimarukohachimanchō Nakahara-Ku Kawasaki-Shi Kanagawa-Ken  Japan 1F,21:20,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%259E%25E3%2583%2588%25E3%2583%25A9%25E3%2582%25B9%25E3%2583%259F%25E3%2583%25BC%25E3%2583%25AB%25E3%2582%25B9-madras-meals/cELCvlz9RMqhPG7qXTszDQ/location-and-hours/,35.580240970654,139.6648532341279,マドラスミールス Madras Meals,17:30,4.6,211-0001,50,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9E%E3%83%88%E3%83%A9%E3%82%B9%E3%83%9F%E3%83%BC%E3%83%AB%E3%82%B9-madras-meals/cELCvlz9RMqhPG7qXTszDQ/
神奈川県川崎市中原区木月2-5-3,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%2595%25E3%2583%25AC%25E3%2583%2583%25E3%2582%25B7%25E3%2583%25A5%25E3%2583%258D%25E3%2582%25B9%25E3%2583%258F%25E3%2583%25BC%25E3%2582%25AB%25E3%2583%25BC-%25E5%2585%2583%25E4%25BD%258F%25E5%2590%2589%25E5%25BA%2597-freshness-burger-motosumiyoshi/ax05F8q0SayXGZ9mDlmeXA/location-and-hours/,35.564718,139.654874,フレッシュネスバーガー 元住吉店 Freshness Burger Motosumiyoshi,10:00,4.4,211-0025,500,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E3%83%8D%E3%82%B9%E3%83%8F%E3%83%BC%E3%82%AB%E3%83%BC-%E5%85%83%E4%BD%8F%E5%90%89%E5%BA%97-freshness-burger-motosumiyoshi/ax05F8q0SayXGZ9mDlmeXA/
581 Ichinotsubo Nakahara-Ku Kawasaki Kanagawa  Japan,21:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2581%258B%25E3%2581%25A3%25E3%2581%25AF%25E5%25AF%25BF%25E5%258F%25B8-%25E5%25B7%259D%25E5%25B4%258E%25E5%25B8%2582%25E3%2583%258E%25E5%259D%25AA%25E5%25BA%2597-kappa-sushi-kawasaki-ichinotsubo/PvsIj2-4QimqT8844frQBw/location-and-hours/,35.56157349999999,139.6688569,かっぱ寿司  川崎市ノ坪店 Kappa Sushi Kawasaki Ichinotsubo,11:30,4.4,211-0016,165,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%8B%E3%81%A3%E3%81%AF%E5%AF%BF%E5%8F%B8-%E5%B7%9D%E5%B4%8E%E5%B8%82%E3%83%8E%E5%9D%AA%E5%BA%97-kappa-sushi-kawasaki-ichinotsubo/PvsIj2-4QimqT8844frQBw/
神奈川県川崎市中原区新城５−４−３,21:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25B1%25E3%2583%25B3%25E3%2582%25BF%25E3%2583%2583%25E3%2582%25AD%25E3%2583%25BC%25E3%2583%2595%25E3%2583%25A9%25E3%2582%25A4%25E3%2583%2588%25E3%2583%2581%25E3%2582%25AD%25E3%2583%25B3-%25E6%25AD%25A6%25E8%2594%25B5%25E6%2596%25B0%25E5%259F%258E%25E5%25BA%2597-kentucky-fried-chicken-musashishinnjou/LtyNbd5XTGWZBFbBqTXlZw/location-and-hours/,35.586289,139.629519,ケンタッキーフライドチキン 武蔵新城店 Kentucky Fried Chicken MUSASHISHINNJOU,10:30,4.4,211-0044,500,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B1%E3%83%B3%E3%82%BF%E3%83%83%E3%82%AD%E3%83%BC%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E3%83%81%E3%82%AD%E3%83%B3-%E6%AD%A6%E8%94%B5%E6%96%B0%E5%9F%8E%E5%BA%97-kentucky-fried-chicken-musashishinnjou/LtyNbd5XTGWZBFbBqTXlZw/
中原区木月1-29-12  吉田店舗ビル１F Kawasaki,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/binwan/aiEykDElT6y88qAxxm7ufw/location-and-hours/,35.5658091,139.6514935,binwan,11:00,4.3,211-0025,82,https://www.ubereats.com/ja-JP/yokohama/food-delivery/binwan/aiEykDElT6y88qAxxm7ufw/
川崎市高津区 二子2-5-48 Kawasaki,14:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%25A2%25E3%2582%25AF%25E3%2583%25A2%25E3%2582%25AF-mog-mog/wokEs2fyTJGRe0BRKA9aKQ/location-and-hours/,35.6069916,139.6207746,モグモグ Mog Mog,17:00,4.4,213-0002,114,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%A2%E3%82%AF%E3%83%A2%E3%82%AF-mog-mog/wokEs2fyTJGRe0BRKA9aKQ/
神奈川県川崎市高津区溝口1-4-1 ﾉｸﾃｨﾌﾟﾗｻﾞ2 1Fﾌｰﾄﾞｺｰﾄ内,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25B5%25E3%2583%2595%25E3%2582%25A6%25E3%2582%25A7%25E3%2582%25A4-%25E3%2583%258E%25E3%2582%25AF%25E3%2583%2586%25E3%2582%25A3%25E3%2583%2595%25E3%2583%25A9%25E3%2582%25B5%25E6%25BA%259D%25E5%258F%25A3%25E5%25BA%2597-subway-nocty-plaza-mizonokuchi/6txM_3uaRIquAoNawpXoqg/location-and-hours/,35.5992495,139.6130982,サブウェイ ノクティプラザ溝口店 SUBWAY Nocty Plaza Mizonokuchi,10:30,4.6,213-0001,98,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B5%E3%83%95%E3%82%A6%E3%82%A7%E3%82%A4-%E3%83%8E%E3%82%AF%E3%83%86%E3%82%A3%E3%83%95%E3%83%A9%E3%82%B5%E6%BA%9D%E5%8F%A3%E5%BA%97-subway-nocty-plaza-mizonokuchi/6txM_3uaRIquAoNawpXoqg/
神奈川県川崎市中原区木月2-3-1,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E5%2590%2589%25E9%2587%258E%25E5%25AE%25B6-%25E5%2585%2583%25E4%25BD%258F%25E5%2590%2589%25E9%25A7%2585%25E5%2589%258D-yoshinoya-motosumiyoshi-ekimae/iJf6EXocTS2I05ISd57fig/location-and-hours/,35.5649842,139.6546238,吉野家 元住吉駅前 Yoshinoya MOTOSUMIYOSHI-EKIMAE,10:00,4.5,211-0025,108,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%90%89%E9%87%8E%E5%AE%B6-%E5%85%83%E4%BD%8F%E5%90%89%E9%A7%85%E5%89%8D-yoshinoya-motosumiyoshi-ekimae/iJf6EXocTS2I05ISd57fig/
川崎市中原区 上小田中6-44-6 石場ビル1F Kawasaki,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A2%25E3%2582%25B7%25E3%2582%25A2%25E3%2583%25B3-%25E3%2583%258F%25E3%2582%25A4%25E3%2582%25A6%25E3%2582%25A7%25E3%2582%25A4-%25E3%2583%25AC%25E3%2582%25B9%25E3%2583%2588%25E3%2583%25A9%25E3%2583%25B3-asian-highway-resutaurant/zYItl-Q-ShKP6l6b1_7q2g/location-and-hours/,35.5849076,139.6416517,アジアン ハイウェイ レストラン Asian Highway resutaurant,11:00,4.5,211-0053,45,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A2%E3%82%B7%E3%82%A2%E3%83%B3-%E3%83%8F%E3%82%A4%E3%82%A6%E3%82%A7%E3%82%A4-%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3-asian-highway-resutaurant/zYItl-Q-ShKP6l6b1_7q2g/
神奈川県川崎市高津区溝口２丁目３－１３,22:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%258F%25E3%2583%25BC%25E3%2583%259F%25E3%2583%25A4%25E3%2583%25B3-%25E6%25BA%259D%25E3%2581%25AE%25E5%258F%25A3%25E5%25BA%2597-bamiyan-mizonokuchi/NwDRwsDqS7-xf7e3844hsA/location-and-hours/,35.5998771,139.6096381,バーミヤン 溝の口店 Bamiyan Mizonokuchi,10:30,4.5,213-0001,102,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%8F%E3%83%BC%E3%83%9F%E3%83%A4%E3%83%B3-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-bamiyan-mizonokuchi/NwDRwsDqS7-xf7e3844hsA/
川崎市中原区 木月1-23-13 ドゥーンフォルト1F Kawasaki,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A4%25E3%2582%25B5%25E3%2582%25AB%25E3%2583%25A4%25E3%2583%259F%25E3%2583%2588%25E3%2583%25AA-izakaya-midori/SKEDejIxRDusOvCdMFu4tw/location-and-hours/,35.565665,139.653743,イザカヤミドリ IZAKAYA MIDORI,17:00,4.7,211-0025,43,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A4%E3%82%B5%E3%82%AB%E3%83%A4%E3%83%9F%E3%83%88%E3%83%AA-izakaya-midori/SKEDejIxRDusOvCdMFu4tw/
1 Chome-772-5 Shinmarukohigashi Nakahara-Ku Kawasaki-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%25AD%25E3%2583%2583%25E3%2582%25B3%25E3%2583%259E%25E3%2583%25B3-%25E6%2596%25B0%25E4%25B8%25B8%25E5%25AD%2590%25E5%25BA%2597-roccoman-shinmaruko/77pDX-gtQoSbqiE9wtXohA/location-and-hours/,35.580601,139.66225,ロッコマン 新丸子店 ROCCOMAN Shinmaruko,11:30,4.4,211-0004,23,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%AD%E3%83%83%E3%82%B3%E3%83%9E%E3%83%B3-%E6%96%B0%E4%B8%B8%E5%AD%90%E5%BA%97-roccoman-shinmaruko/77pDX-gtQoSbqiE9wtXohA/
中原区木月３－８－２２ 鈴木水産ビルＢ１－Ｂ Kawasaki,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A4%25E3%2583%25B3%25E3%2583%2588%25E3%2581%258A%25E3%2581%25A4%25E3%2581%25BE%25E3%2581%25BF-%25E3%2582%25B7%25E3%2583%25AA%25E3%2582%25B9-%25E5%2585%2583%25E4%25BD%258F%25E5%2590%2589%25E5%25BA%2597-indian-snacks-shirish-motosumiyoshi/7k_oIXXPR02C3VdZNrMenQ/location-and-hours/,35.565504,139.649158,インドおつまみ シリス 元住吉店 Indian Snacks Shirish Motosumiyoshi,11:00,,211-0025,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A4%E3%83%B3%E3%83%88%E3%81%8A%E3%81%A4%E3%81%BE%E3%81%BF-%E3%82%B7%E3%83%AA%E3%82%B9-%E5%85%83%E4%BD%8F%E5%90%89%E5%BA%97-indian-snacks-shirish-motosumiyoshi/7k_oIXXPR02C3VdZNrMenQ/
Nakahara-Ku Kizuki 3 Chome−8 Kawasaki-Shi Kanagawa-ken,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25B7%25E3%2583%25AA%25E3%2582%25B9-%25E5%2585%2583%25E4%25BD%258F%25E5%2590%2589%25E5%25BA%2597-shirish-motosumiyoshi/esRDHyzyTbeDVsICyJ_Sww/location-and-hours/,35.565504,139.649158,シリス 元住吉店 Shirish Motosumiyoshi,11:00,4.5,211-0025,13,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B7%E3%83%AA%E3%82%B9-%E5%85%83%E4%BD%8F%E5%90%89%E5%BA%97-shirish-motosumiyoshi/esRDHyzyTbeDVsICyJ_Sww/
川崎市中原区 小杉町1-525-1 Kawasaki,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E6%2597%25AC%25E5%25BD%25A9-%25E3%2582%2588%25E3%2581%2597%25E5%25AE%25B6-shunsai-yoshiya/WWNAUiqGQhC8jHWqJCXUJw/location-and-hours/,35.5800526,139.6597517,旬彩 よし家 Shunsai YOSHIYA,17:00,4.6,211-0063,18,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%97%AC%E5%BD%A9-%E3%82%88%E3%81%97%E5%AE%B6-shunsai-yoshiya/WWNAUiqGQhC8jHWqJCXUJw/
1 Chome-2-11 Hiyoshihonchō Kōhoku-Ku Yokohama-Shi Kanagawa-ken,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2583%25AD%25E3%2583%2583%25E3%2582%25B3%25E3%2583%259E%25E3%2583%25B3-%25E6%2597%25A5%25E5%2590%2589%25E5%25BA%2597-roccoman-hiyoshi/kA9W3LXVRzGZTmsrFuK4kw/location-and-hours/,35.554089,139.646069,ロッコマン 日吉店 ROCCOMAN Hiyoshi,11:30,,223-0062,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%AD%E3%83%83%E3%82%B3%E3%83%9E%E3%83%B3-%E6%97%A5%E5%90%89%E5%BA%97-roccoman-hiyoshi/kA9W3LXVRzGZTmsrFuK4kw/
川崎市中原区 上小田中6-44-6 石場ビル1F Kawasaki,22:30,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E3%2582%25A2%25E3%2582%25B7%25E3%2582%25A2%25E3%2583%25B3%25E3%2581%258A%25E3%2581%25A4%25E3%2581%25BE%25E3%2581%25BF%25E3%2583%258F%25E3%2583%2595%25E3%2583%25A9-asian-snack-papura/kDdhfb6TTFqf_2UWYxIMbg/location-and-hours/,35.5849076,139.6416517,アジアンおつまみパプラ Asian Snack Papura,17:00,,211-0053,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A2%E3%82%B7%E3%82%A2%E3%83%B3%E3%81%8A%E3%81%A4%E3%81%BE%E3%81%BF%E3%83%8F%E3%83%95%E3%83%A9-asian-snack-papura/kDdhfb6TTFqf_2UWYxIMbg/
高津区二子５－３－１９ 新井邸１Ｆ Kawasaki,23:00,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%25E4%25BA%258C%25E5%25AD%25905%25E4%25B8%2581%25E7%259B%25AE%25E9%2585%2592%25E5%25A0%25B4-futako-5-chome-sakaba/VDAfNTGbSw65esiDWLICYA/location-and-hours/,35.6022935,139.6172984,二子５丁目酒場 Futako 5 Chome Sakaba,17:00,,213-0002,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E4%BA%8C%E5%AD%905%E4%B8%81%E7%9B%AE%E9%85%92%E5%A0%B4-futako-5-chome-sakaba/VDAfNTGbSw65esiDWLICYA/
