id,address,close_hour,latitude,longitude,name,open_hour,point,postal_code,reviews,url
xWz9GycQS92vdDKJRwxSmQ,Hamatora Hiyoshi Shop 1F Kōhoku-Ku Kanagawa-ken,20:00,35.555392,139.645156,麺場ハマトラ 日吉店 Menba Hamatora Hiyoshi,12:00,4.6,223-0062,118.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E9%BA%BA%E5%A0%B4%E3%83%8F%E3%83%9E%E3%83%88%E3%83%A9-%E6%97%A5%E5%90%89%E5%BA%97-menba-hamatora-hiyoshi/xWz9GycQS92vdDKJRwxSmQ/
3uj3mgnGTBaIyZ-fsTpCog,50 Chitose Takatsu-Ku Kawasaki Kanagawa  Japan,21:30,35.57225269496751,139.6225910005731,すき家 高津野川店 Sukiya Takaduno-Gawa,09:00,4.4,213-0022,117.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E9%AB%98%E6%B4%A5%E9%87%8E%E5%B7%9D%E5%BA%97-sukiya-takaduno-gawa/3uj3mgnGTBaIyZ-fsTpCog/
lJZcqQplSD-8sA_FS70SDA,神奈川県川崎市高津区溝口５－２４－１,23:30,35.60615720000001,139.6108084,ガスト 溝の口店 Gusto Mizonokuchi,10:30,4.4,213-0001,180.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%AB%E3%82%B9%E3%83%88-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-gusto-mizonokuchi/lJZcqQplSD-8sA_FS70SDA/
Dmj-NbM5S3qgcx949jnbGw,Japan 〒 Kanagawa-Ken Kawasaki-Shi Nakahara-Ku Kizuki 1 Chome−36−12,22:30,35.56460089999999,139.6537128,大戸屋ごはん処 元住吉駅前店 Ootoya MOTOSUMIYOSHI,11:00,4.5,211-0025,500.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%A4%A7%E6%88%B8%E5%B1%8B%E3%81%93%E3%81%AF%E3%82%93%E5%87%A6-%E5%85%83%E4%BD%8F%E5%90%89%E9%A7%85%E5%89%8D%E5%BA%97-ootoya-motosumiyoshi/Dmj-NbM5S3qgcx949jnbGw/
T74mbAPKS3ytNRS55MhbQQ,神奈川県横浜市港北区日吉本町1-22-10,23:00,35.5531058,139.64622769999997,吉野家 日吉駅前店 Yoshinoya HIYOSHI-EKIMAE,10:00,4.5,223-0062,219.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%90%89%E9%87%8E%E5%AE%B6-%E6%97%A5%E5%90%89%E9%A7%85%E5%89%8D%E5%BA%97-yoshinoya-hiyoshi-ekimae/T74mbAPKS3ytNRS55MhbQQ/
J0i3G4ogT9iOCgTFsTekkg,Nakahara-Ku Kamikodanaka 6 Chome−22 Kawasaki-Shi Kanagawa-ken,22:00,35.581268,139.641874,お好み焼き コナモン Okonomiyaki KONAMON,11:00,4.4,211-0053,216.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%8A%E5%A5%BD%E3%81%BF%E7%84%BC%E3%81%8D-%E3%82%B3%E3%83%8A%E3%83%A2%E3%83%B3-okonomiyaki-konamon/J0i3G4ogT9iOCgTFsTekkg/
Y1B0FEvWTEOLxAczg9YqwQ,川崎市中原区木月3-53-7,23:00,35.5625096,139.64897539999998,すき家 川崎木月店 Sukiya Kawasaki Kizuki,10:00,4.6,211-0025,189.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E5%B7%9D%E5%B4%8E%E6%9C%A8%E6%9C%88%E5%BA%97-sukiya-kawasaki-kizuki/Y1B0FEvWTEOLxAczg9YqwQ/
Wbxb-076T2ifefItrHF3cQ,Nakahara-Ku Kizuki 3 Chome−6 モトスミコア Kawasaki-Shi Kanagawa-ken,18:00,35.565569,139.65082900000002,イクミママのどうぶつドーナツ！ Ikumimama Animal Donuts,10:00,,211-0025,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%A4%E3%82%AF%E3%83%9F%E3%83%9E%E3%83%9E%E3%81%AE%E3%81%A8%E3%81%86%E3%81%B5%E3%81%A4%E3%83%88%E3%83%BC%E3%83%8A%E3%83%84!-ikumimama-animal-donuts/Wbxb-076T2ifefItrHF3cQ/
gjEY3RKQS2a61-hQ4_Ulog,神奈川県横浜市港北区日吉本町1-20-2 Kanagawa,20:00,35.5531342,139.645836,松屋 日吉店 Matsuya Hiyoshi,10:00,4.5,223-0062,49.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%9D%BE%E5%B1%8B-%E6%97%A5%E5%90%89%E5%BA%97-matsuya-hiyoshi/gjEY3RKQS2a61-hQ4_Ulog/
zhsHMZBnRYqcWRCWD6FVVQ,神奈川県川崎市高津区千年６６１－１,22:00,35.5774655,139.62697849999998,ジョナサン 川崎千年店 Jonathan's Kawasaki Chitose,10:00,4.6,213-0022,18.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B7%E3%83%A7%E3%83%8A%E3%82%B5%E3%83%B3-%E5%B7%9D%E5%B4%8E%E5%8D%83%E5%B9%B4%E5%BA%97-jonathans-kawasaki-chitose/zhsHMZBnRYqcWRCWD6FVVQ/
8qas1eZpQKa5MBUNfp3Z2w,川崎市高津区久本3-16-3 Kanagawa,19:30,35.593093,139.6194421,坂本屋酒店 Sakamotoya Liquor store,09:00,,213-0011,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%9D%82%E6%9C%AC%E5%B1%8B%E9%85%92%E5%BA%97-sakamotoya-liquor-store/8qas1eZpQKa5MBUNfp3Z2w/
uVctprsCRomSUacLIUyn7A,神奈川県川崎市高津区久本1-4-10 Kanagawa,22:30,35.59867579999999,139.6104081,松屋 溝の口南口店 Matsuya Mizonokuchi Minamiguchi,10:00,,213-0011,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%9D%BE%E5%B1%8B-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%8D%97%E5%8F%A3%E5%BA%97-matsuya-mizonokuchi-minamiguchi/uVctprsCRomSUacLIUyn7A/
Iy4Ff974Rz6kOaL0E1dyNA,神奈川県横浜市港北区綱島東２－７－３１,22:00,35.5411079,139.6398592,デニーズ 綱島東店 Denny's TSUNASHIMAHIGASHI,11:00,4.5,223-0052,145.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%86%E3%83%8B%E3%83%BC%E3%82%B9-%E7%B6%B1%E5%B3%B6%E6%9D%B1%E5%BA%97-dennys-tsunashimahigashi/Iy4Ff974Rz6kOaL0E1dyNA/
mbpapYtcTOmnKsYvzkq8iw,神奈川県川崎市高津区溝の口1-18-7 澤木ﾋﾞﾙ1F,22:30,35.600881,139.614587,松屋 溝の口店  Matsuya Mizonokuchi,10:00,4.3,213-0001,208.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%9D%BE%E5%B1%8B-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-matsuya-mizonokuchi/mbpapYtcTOmnKsYvzkq8iw/
z51EYhvzQGSC67t5UpmbdQ,Saiwai-Ku Shintsukagoshi 鹿島田サウザンド・モール ２Ｆ,23:00,35.550466,139.676029,中華酒家飯店角鹿 Chinese Restaurant Kadoshika,11:30,4.5,,102.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E4%B8%AD%E8%8F%AF%E9%85%92%E5%AE%B6%E9%A3%AF%E5%BA%97%E8%A7%92%E9%B9%BF-chinese-restaurant-kadoshika/z51EYhvzQGSC67t5UpmbdQ/
ujgCbAAFTD2ozhO7Ly6gAg,神奈川県川崎市幸区下平間２２３,21:00,35.551722,139.680925,ケンタッキーフライドチキン 鹿島田店 Kentucky Fried Chicken Kashimada,10:30,4.4,212-0053,500.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B1%E3%83%B3%E3%82%BF%E3%83%83%E3%82%AD%E3%83%BC%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E3%83%81%E3%82%AD%E3%83%B3-%E9%B9%BF%E5%B3%B6%E7%94%B0%E5%BA%97-kentucky-fried-chicken-kashimada/ujgCbAAFTD2ozhO7Ly6gAg/
wd9Qesd7T7eqGNmxjqMhRg,神奈川県川崎市幸区鹿島田1-1-3 新川崎スクエア3階,21:00,35.55037,139.673113,フレッシュネスバーガー 新川崎スクエア店 Freshness Burger Shinkawasaki Square,10:00,4.4,212-0058,323.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E3%83%8D%E3%82%B9%E3%83%8F%E3%83%BC%E3%82%AB%E3%83%BC-%E6%96%B0%E5%B7%9D%E5%B4%8E%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2%E5%BA%97-freshness-burger-shinkawasaki-square/wd9Qesd7T7eqGNmxjqMhRg/
-J_Bj_WNR2C-WbhhkeEHxQ,神奈川県川崎市幸区南加瀬４−３０−１７,21:00,35.54177199999999,139.661563,ケンタッキーフライドチキン 南加瀬店 Kentucky Fried Chicken MINAMIKASE,10:30,4.4,212-0055,500.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B1%E3%83%B3%E3%82%BF%E3%83%83%E3%82%AD%E3%83%BC%E3%83%95%E3%83%A9%E3%82%A4%E3%83%88%E3%83%81%E3%82%AD%E3%83%B3-%E5%8D%97%E5%8A%A0%E7%80%AC%E5%BA%97-kentucky-fried-chicken-minamikase/-J_Bj_WNR2C-WbhhkeEHxQ/
hsn3D7NwTzGiHtgGVZgTsQ,2 Chome-36-13 Minamikase Saiwai-Ku Kawasaki-Shi Kanagawa-ken,21:45,35.5459958,139.6604461,ぽんぽこ本°舗 PonpokoPonpo,10:45,4.5,212-0055,120.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%BB%E3%82%93%E3%81%BB%E3%81%93%E6%9C%AC%E8%88%97-ponpokoponpo/hsn3D7NwTzGiHtgGVZgTsQ/
af3fqoznQt-jizkLdJB8KA,神奈川県川崎市高津区溝口1-11-23  ﾀｲﾑﾜﾝﾋﾞﾙ1F,23:00,35.60038,139.6117,吉野家 溝の口店  Yoshinoya MIZONOKUCHI,10:00,4.4,213-0001,336.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%90%89%E9%87%8E%E5%AE%B6-%E6%BA%9D%E3%81%AE%E5%8F%A3%E5%BA%97-yoshinoya-mizonokuchi/af3fqoznQt-jizkLdJB8KA/
1eDHvzwlRUysFvDPvLr_hQ,Takatsu-Ku Mizonokuchi 1 Chome−12 永原ビル２F Kawasaki-Shi Kanagawa-ken,23:59,35.60053900000001,139.61214099999998,溝の口焼肉 にく野郎 Mizonokuchi Yakiniku Nikuyaro,12:00,4.3,213-0000,114.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%BA%9D%E3%81%AE%E5%8F%A3%E7%84%BC%E8%82%89-%E3%81%AB%E3%81%8F%E9%87%8E%E9%83%8E-mizonokuchi-yakiniku-nikuyaro/1eDHvzwlRUysFvDPvLr_hQ/
wtlknou6RZW-JNEBXt8gXg,神奈川県川崎市幸区南加瀬４丁目３０－１５,22:00,35.5420965,139.6613878,夢庵 南加瀬店 Yumean Minami Kase,10:30,4.5,212-0055,54.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E5%A4%A2%E5%BA%B5-%E5%8D%97%E5%8A%A0%E7%80%AC%E5%BA%97-yumean-minami-kase/wtlknou6RZW-JNEBXt8gXg/
-q8yXBB-S7y-BW6Fk7MktQ,横浜市港北区箕輪町2-5-5,23:59,35.5436128,139.6420771,すき家 港北箕輪町店 Sukiya Kouhoku Minowacho,09:00,4.6,223-0051,112.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E6%B8%AF%E5%8C%97%E7%AE%95%E8%BC%AA%E7%94%BA%E5%BA%97-sukiya-kouhoku-minowacho/-q8yXBB-S7y-BW6Fk7MktQ/
oyu3QFO8SJefwdUcmrFfrA,神奈川県川崎市幸区南加瀬３－８－２４,22:00,35.545048799999996,139.6608655,デニーズ 南加瀬 Denny's MINAMIKASE,11:00,4.4,212-0055,96.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%86%E3%83%8B%E3%83%BC%E3%82%B9-%E5%8D%97%E5%8A%A0%E7%80%AC-dennys-minamikase/oyu3QFO8SJefwdUcmrFfrA/
tpjELe1oTbCMLur0jjNhyw,神奈川県川崎市高津区二子4-1-5 Kanagawa,22:00,35.60292570000001,139.6171003,キッチン オリジン 高津 Kitchen Origin Takatsu,10:00,4.3,213-0002,49.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3-%E3%82%AA%E3%83%AA%E3%82%B7%E3%83%B3-%E9%AB%98%E6%B4%A5-kitchen-origin-takatsu/tpjELe1oTbCMLur0jjNhyw/
gEuIADgaS8Cv1mmtRGzYPw,川崎市幸区 古市場1-34 Kawasaki,18:00,35.55305939999999,139.68305159999997,Organic Deli. Katayama,09:00,4.6,212-0052,142.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/organic-deli-katayama/gEuIADgaS8Cv1mmtRGzYPw/
QTSFfGZ8Rhiaep3wpScEyw,Japan 〒 Kanagawa-Ken Kawasaki-Shi Saiwai-Ku Kashimada 1 Chome−18−6 KSビル 2F,23:00,35.55102520000001,139.6757199,ヒマラヤンカレーニルヴァーナ Himalayan Curry NIRVANA,11:00,4.3,212-0058,29.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%92%E3%83%9E%E3%83%A9%E3%83%A4%E3%83%B3%E3%82%AB%E3%83%AC%E3%83%BC%E3%83%8B%E3%83%AB%E3%82%A6%E3%82%A1%E3%83%BC%E3%83%8A-himalayan-curry-nirvana/QTSFfGZ8Rhiaep3wpScEyw/
NcJDrAyERVGNc7WTfYzEmg,川崎市幸区南加瀬4-16-9,23:59,35.54577420000001,139.66001640000002,すき家 川崎南加瀬店 Sukiya Kawasaki Minamikaze,09:00,4.4,212-0055,99.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E5%B7%9D%E5%B4%8E%E5%8D%97%E5%8A%A0%E7%80%AC%E5%BA%97-sukiya-kawasaki-minamikaze/NcJDrAyERVGNc7WTfYzEmg/
3-KlQJCUT0W04hmqZq_IOw,Japan 〒 Kanagawa-Ken Kawasaki-Shi Saiwai-Ku Minamikase 3 Chome−31−２４ スカイハイツ吉田,22:15,35.54227570000001,139.66185009999998,上海龍 南加瀬店 Shanghairyu Minamikase,11:00,4.5,212-0055,28.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E4%B8%8A%E6%B5%B7%E9%BE%8D-%E5%8D%97%E5%8A%A0%E7%80%AC%E5%BA%97-shanghairyu-minamikase/3-KlQJCUT0W04hmqZq_IOw/
LvJC_AYDR-mi41nRv28tTg,神奈川県 川崎市 中原区 今井南町1-16 Yokohama,21:00,35.574560900801494,139.65536571056924,レストラン ミュー Restaurant μ,11:30,4.1,211-0064,38.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3-%E3%83%9F%E3%83%A5%E3%83%BC-restaurant-%CE%BC/LvJC_AYDR-mi41nRv28tTg/
ca2s_hfaQRqos1SxyVnSUQ,川崎市幸区鹿島田1丁目18-1153番地  KSビル1F,23:59,35.5510179,139.67570940000002,すき家 鹿島田駅前店 Sukiya Kashimada Ekimae,09:00,4.4,212-0058,73.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%81%99%E3%81%8D%E5%AE%B6-%E9%B9%BF%E5%B3%B6%E7%94%B0%E9%A7%85%E5%89%8D%E5%BA%97-sukiya-kashimada-ekimae/ca2s_hfaQRqos1SxyVnSUQ/
6_2dO5IqTn-QuBBbZ7vJqg,川崎市中原区上小田中2-35-55 Kanagawa,21:00,35.5885344,139.6337188,華屋与兵衛 川崎中原 Hanayayohei Kawasaki Nakahara,11:00,,211-0053,,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E8%8F%AF%E5%B1%8B%E4%B8%8E%E5%85%B5%E8%A1%9B-%E5%B7%9D%E5%B4%8E%E4%B8%AD%E5%8E%9F-hanayayohei-kawasaki-nakahara/6_2dO5IqTn-QuBBbZ7vJqg/
73TbOWN-QX6CXGz-YHPYwg,神奈川県川崎市高津区溝口４－１－１,23:00,35.603198,139.616367,マクドナルド 高津駅前店 McDonald's TAKATSUEKIMAETENN,10:30,4.5,2130001,500.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9E%E3%82%AF%E3%83%88%E3%83%8A%E3%83%AB%E3%83%88-%E9%AB%98%E6%B4%A5%E9%A7%85%E5%89%8D%E5%BA%97-mcdonalds-takatsuekimaetenn/73TbOWN-QX6CXGz-YHPYwg/
-bz5eouITry_eQ-s3BHQdA,神奈川県川崎市高津区久本３－６－２０,21:45,35.59904210000001,139.61572560000002,マクドナルド 溝の口イトーヨーカドー店 McDonald's MIZONOKUCHI ITO-YOKADO,09:00,4.5,2130001,500.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9E%E3%82%AF%E3%83%88%E3%83%8A%E3%83%AB%E3%83%88-%E6%BA%9D%E3%81%AE%E5%8F%A3%E3%82%A4%E3%83%88%E3%83%BC%E3%83%A8%E3%83%BC%E3%82%AB%E3%83%88%E3%83%BC%E5%BA%97-mcdonalds-mizonokuchi-ito-yokado/-bz5eouITry_eQ-s3BHQdA/
9CIBaLoISWKl0MTJ5cftdQ,神奈川県川崎市中原区上新城2-14-23 ｱﾄﾞｳﾞｧﾝｽｽｸｴｱ武蔵新城1階,21:00,35.5879825,139.6286109,モスバーガー 武蔵新城店 Mos Burger MUSASHISHINJO,10:00,4.5,211-0045,367.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%A2%E3%82%B9%E3%83%8F%E3%83%BC%E3%82%AB%E3%83%BC-%E6%AD%A6%E8%94%B5%E6%96%B0%E5%9F%8E%E5%BA%97-mos-burger-musashishinjo/9CIBaLoISWKl0MTJ5cftdQ/
zyBtT0jDQVCUWqGjDLmXQA,神奈川県川崎市中原区木月２－３－１,23:00,35.564984,139.654624,マクドナルド 元住吉店 McDonald's MOTOSUMIYOSHI,10:30,4.5,2110025,500.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%83%9E%E3%82%AF%E3%83%88%E3%83%8A%E3%83%AB%E3%83%88-%E5%85%83%E4%BD%8F%E5%90%89%E5%BA%97-mcdonalds-motosumiyoshi/zyBtT0jDQVCUWqGjDLmXQA/
19LVTdEtT4SkHAPNr3PrfQ,Nakahara-Ku Shinmarukohigashi 2 Chome 川崎市中原区 Kanagawa-ken,21:30,35.57830300000001,139.66261200000002,コスギカレー KOSUGI CURRY,11:30,4.4,211-0004,125.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E3%82%B3%E3%82%B9%E3%82%AD%E3%82%AB%E3%83%AC%E3%83%BC-kosugi-curry/19LVTdEtT4SkHAPNr3PrfQ/
CAXGS2spSgWV-liHcdZFgg,神奈川県川崎市中原区木月3-6-18 Kanagawa,22:30,35.5654836,139.6508807,松屋 元住吉店 Matsuya Motosumiyoshi,10:00,4.0,211-0025,20.0,https://www.ubereats.com/ja-JP/yokohama/food-delivery/%E6%9D%BE%E5%B1%8B-%E5%85%83%E4%BD%8F%E5%90%89%E5%BA%97-matsuya-motosumiyoshi/CAXGS2spSgWV-liHcdZFgg/
